4045,-10,2,-19,32,35,16,-21,75,34,-20
-1532,-10,-15,-16,12,-10,-51,67,-47,-20,2
-8791,5,-11,-30,-7,25,-19,22,-3,-63,-62
2444,6,-4,-19,38,6,39,-9,-25,69,4
-2759,3,2,25,-37,26,58,-5,9,3,-17
10265,4,-16,-28,-8,47,-56,-39,38,35,88
-3614,2,-8,-17,3,-27,49,32,-20,-52,-24
6686,8,7,30,-20,-15,23,-6,22,21,51
4485,-9,18,7,-3,-1,52,64,-64,-40,84
11833,5,18,-27,11,-50,-6,-63,75,73,39
-672,10,-12,-28,16,23,33,60,17,-74,-7
-2660,4,16,2,18,49,-38,-34,39,40,-49
9206,-5,-10,29,24,1,22,-29,35,-48,88
4462,6,5,3,18,-20,47,67,-62,-50,76
4423,2,-6,30,-20,-29,42,-67,-37,-38,95
-3517,-1,-3,30,-29,-39,14,-12,71,38,-91
483,3,-15,-11,29,28,18,63,-28,25,-3
-10194,6,-20,15,-26,33,-5,-32,-26,-13,-56
-58,-2,-11,-21,40,20,34,-15,32,-17,-23
10067,1,-11,15,-33,-48,23,-25,46,36,61
-590,-3,-3,29,2,-6,-16,-38,3,50,-16
3780,-10,-13,-27,28,-47,-16,52,-23,71,-7
2704,2,1,1,29,-10,25,-25,4,-51,36
-17617,-8,4,8,9,0,-41,-26,-76,-81,-93
-7052,4,20,8,-16,47,-6,-8,-62,-32,0
-8686,-1,-7,-26,37,2,-27,14,-44,-51,-55
-1422,-10,2,8,12,-18,38,-57,-10,-70,19
-13803,-2,19,-4,7,27,29,-27,-66,0,-88
-877,4,-2,16,29,-49,-60,-17,-20,-56,13
11142,-10,14,26,-35,-49,-46,44,28,7,84
-12251,3,11,23,-32,7,44,-40,-12,-10,-92
-3976,-4,-11,2,-4,20,-44,57,-36,-12,-16
234,-9,-13,-12,-16,20,-35,32,-49,-86,67
6082,10,-20,-24,-9,-18,-50,-29,69,-18,28
5574,5,18,26,29,-20,-30,-56,61,54,1
16019,1,17,-27,18,-47,4,62,28,55,89
6074,6,0,10,31,-2,-24,-41,44,22,27
-5739,-7,18,22,23,-28,-38,3,-7,89,-95
6526,5,8,10,29,32,9,18,6,-49,76
6771,0,-12,22,1,36,48,8,26,85,27
4464,7,3,-26,24,16,-15,-2,43,-64,36
-2089,3,10,20,-7,42,-49,-57,4,-63,29
-2962,3,18,-7,-6,24,-13,-48,-50,53,1
-3483,3,7,1,21,-40,-44,37,-62,-89,16
5407,-4,8,-29,28,15,-9,-7,1,59,26
-1437,3,-1,0,-3,-20,-48,-41,79,-60,-36
9431,8,-7,16,36,-33,-54,-13,25,12,64
-5515,-8,13,-8,-1,-42,26,4,5,-72,-47
-5081,-5,-14,-30,-15,-35,-12,32,3,90,-100
-11825,-4,17,9,-4,-31,-4,-7,-26,-78,-78
2391,-8,15,-10,10,43,-44,-69,60,65,-15
-1527,-10,12,7,22,50,-14,18,-65,40,15
7996,1,-16,-2,-23,41,-5,-27,4,-1,100
5888,0,-3,10,-24,-4,-11,-69,3,66,55
5041,10,8,-8,11,-33,18,-45,-46,-4,78
-10699,7,13,9,0,49,-5,44,-50,-9,-67
-11685,-1,-8,-18,-6,-15,56,-48,-62,61,-97
4914,3,-11,5,17,-37,1,11,-28,-52,70
-1037,-3,-17,13,-11,0,13,-53,-68,-90,80
2537,7,-11,23,8,-40,-5,-41,47,-72,21
-10991,-8,16,-19,30,-8,2,-66,-50,-69,-53
-8193,0,-18,20,3,-37,-2,55,-21,17,-94
6436,-2,-9,-1,31,43,60,-26,-21,-44,97
-3452,7,-15,29,-22,-14,5,-56,-2,27,-25
-2565,-8,8,-9,-13,-8,50,52,-34,-59,3
-13605,0,-20,-22,12,42,-10,-42,-80,-70,-46
4998,-5,-17,22,3,-11,-14,47,53,26,-4
1926,4,19,-16,-32,-2,-59,-21,-18,26,36
1537,-2,-6,4,15,9,-45,51,-53,-24,48
-11377,-2,15,-27,-29,23,26,65,-33,-88,-66
-468,6,2,3,-13,-46,8,-43,-47,77,-1
-1046,9,16,5,-2,32,5,-14,56,14,-39
-5544,1,5,-23,35,23,20,-55,-44,-72,2
3237,-3,-1,0,-26,25,50,16,-75,75,60
-9934,10,-5,28,16,-30,8,-49,-37,-69,-49
3033,6,-2,-10,23,-27,52,-59,-21,-28,49
618,7,17,0,39,-4,-46,-2,-64,66,15
-482,6,19,28,16,-24,-25,51,-58,-66,40
-1171,8,16,25,-2,-5,31,-13,54,76,-70
6575,-2,-16,-28,-14,11,-18,49,60,-25,30
15103,-1,16,-12,30,-38,60,45,31,29,88
11778,10,-19,3,27,26,60,-53,22,81,82
-4842,-1,-12,-10,9,-43,-6,-41,-71,-69,16
-4602,-7,8,18,-24,-18,-29,-64,19,-82,-10
-11776,3,-9,16,-18,-23,14,-43,11,-90,-83
-5820,-9,1,5,-10,3,-34,-37,-60,-72,19
-3439,5,13,2,-3,-41,-4,-62,-31,27,-20
776,6,-10,17,-14,22,-59,-5,-6,72,2
9728,-8,18,24,1,-31,-50,-26,38,48,58
1915,-6,20,18,17,8,-34,-26,77,-14,-19
7620,-1,19,23,18,26,-7,-28,10,11,76
-3540,-3,-1,-1,27,-46,32,40,-41,80,-68
-1737,-2,-12,-26,13,38,-44,0,-73,-2,35
7076,1,-12,17,0,11,-39,51,-47,53,78
7482,6,-2,19,10,-1,-27,-66,65,-5,50
12252,-6,10,-4,-21,-22,-40,-7,67,-40,97
6662,-8,-10,-29,-4,-50,-58,-43,51,74,4
-3424,-4,-3,-20,28,-26,22,55,-31,-49,-27
-5347,-2,16,-10,-23,23,-18,15,20,70,-83
7641,1,5,24,-16,8,46,-65,1,19,89
8050,5,17,21,26,-40,3,14,27,57,25
4142,-7,9,-30,12,26,-28,54,68,83,-43
966,2,16,-18,-17,33,1,-40,58,-51,10
-2544,0,17,3,19,-37,-59,-22,32,-9,-49
-4271,4,-12,-3,31,37,23,-39,-76,-61,35
-7087,-9,7,16,-14,48,29,-45,20,-20,-52
6798,-5,-2,24,-8,-21,56,41,21,-48,59
6835,-6,-2,-12,20,41,57,-19,78,15,16
-7145,2,-2,-10,-14,16,21,64,-17,26,-78
-5928,0,1,-4,36,32,55,-53,-8,-81,-20
11661,-2,10,19,11,-12,14,48,33,62,58
-13070,10,20,-16,31,-27,47,0,-62,-46,-94
7469,8,2,-1,37,12,15,56,36,11,28
3272,7,-12,-13,1,-7,50,57,-49,33,34
-7039,-2,-19,11,-28,4,-39,-66,73,-20,-84
-9038,-6,-8,-18,-27,-15,-18,70,-68,-24,-51
3680,4,-9,-21,-21,33,-46,2,29,23,24
17,-4,14,16,-12,42,-42,16,-54,89,17
-319,-5,9,20,-30,-37,44,-20,7,-48,12
2960,2,-12,-13,12,-40,7,65,-15,17,4
-1667,0,-17,0,-39,-20,31,20,-63,-41,38
-4019,-5,-17,-4,-31,42,44,59,80,21,-96
12081,7,-11,-8,-19,28,52,61,58,-32,91
11685,9,20,-2,37,39,36,-62,42,57,80
8062,1,17,18,31,-37,32,43,30,7,32
-561,4,-14,1,-34,-50,-46,38,6,-4,-16
-2955,-3,11,-5,-37,-13,-25,-4,-23,68,-31
1061,-8,10,-10,-28,-32,-32,-38,-70,11,59
-14495,-10,-2,29,-37,47,-50,-37,-42,-83,-53
2301,-1,16,1,5,-29,-22,-24,48,41,-25
10463,-9,19,12,-39,38,-39,19,46,37,81
-1244,7,8,-8,30,-28,-13,-54,-75,-62,54
-2552,-5,8,-18,-1,0,-10,-28,45,-79,-22
5859,2,7,-18,17,-24,40,-50,77,40,-10
9249,-3,0,29,-23,18,-36,5,38,31,72
-12126,3,3,23,-2,-29,35,-69,-32,-12,-88
7266,10,-16,22,16,-33,-10,-64,67,51,16
-9619,-4,4,0,-7,33,-20,27,19,-84,-73
13192,4,8,14,5,-11,20,34,42,87,63
-1919,6,15,2,-2,-49,40,-5,-9,39,-40
3011,-2,-6,21,17,13,-20,-41,24,42,10
-4572,-10,-3,-12,12,21,54,-16,-53,-40,2
9043,1,-19,16,-11,-3,14,-6,-7,40,85
7334,-5,11,-20,2,1,-47,-67,-16,39,83
-3919,-7,-6,1,8,49,22,-28,20,-70,-13
6697,6,-8,-28,-15,-34,-27,0,10,5,53
4435,5,1,-21,-20,34,-33,57,51,-57,34
-5211,-10,10,-18,-5,-40,-6,-64,-59,82,-42
-4623,4,7,1,-30,3,-26,65,64,-22,-82
2832,-2,19,24,35,42,43,-53,44,69,-13
-1049,-6,-18,23,9,-38,-56,44,-34,-13,0
-288,-8,-10,0,18,-33,-1,10,-24,81,-33
13121,7,-3,20,24,-40,42,-67,69,49,67
9120,4,-20,0,-11,-49,31,-46,10,7,81
11549,5,6,-24,23,-16,50,43,13,0,82
3442,-9,-13,-21,28,50,27,-30,22,-47,43
-8619,-8,13,26,7,-21,38,45,10,-40,-95
-5870,6,-18,-25,-39,32,-34,29,-42,-63,3
-8818,-7,15,-7,-29,36,-16,8,31,-1,-93
-9959,2,4,30,-30,44,10,-12,35,-6,-95
11070,-4,-6,-19,-27,5,9,62,34,73,55
-1928,9,-20,-28,-19,41,26,-33,20,-86,17
-2472,9,6,-19,15,-16,22,14,-9,-56,-13
-7708,-8,6,15,13,-49,-19,6,-68,9,-52
-7346,-6,-16,25,12,-7,-4,-18,-19,30,-71
-1681,-7,5,-18,-25,-28,-47,-33,2,-65,12
-4545,9,20,-5,4,32,-25,11,27,-2,-56
14532,5,-18,30,-13,-44,-47,-40,67,53,91
-13615,-5,12,2,5,-21,55,-10,-77,-20,-88
-7069,6,0,-19,-35,-48,-6,38,-55,63,-70
-7594,9,1,21,-1,28,-24,20,-72,-73,4
-9693,-6,4,0,-21,48,-60,6,27,-80,-66
8293,-4,14,-22,37,-4,6,-58,25,-83,94
-8011,-2,13,-3,16,28,-26,48,-48,-20,-49
1235,5,-2,-12,-13,8,22,5,30,31,-16
-1147,-2,16,0,11,44,-35,-34,38,22,-27
-6789,-5,-14,6,-2,37,13,38,-71,-65,2
14445,10,6,-6,14,5,19,55,29,79,82
2473,9,-9,24,-9,-36,18,7,56,23,-25
-10927,-10,0,-10,-26,-29,-29,-51,-54,-35,-52
-3630,9,19,-20,22,18,4,-26,6,21,-46
-2662,-4,-10,26,13,-22,17,-5,43,84,-91
3114,3,-19,-20,15,-21,-55,-57,-31,-35,67
-1356,4,-2,12,-25,33,-15,-52,-38,76,12
-559,7,-18,0,-37,-40,23,39,29,0,-33
7685,1,-16,29,26,-44,8,15,-33,-49,97
13701,-10,13,11,31,10,-10,-42,70,35,83
-6678,8,-2,-21,6,-22,36,17,-62,-28,-32
-2856,1,1,3,-3,-44,3,16,-61,36,-16
-1536,-5,-14,12,-18,44,51,42,-26,56,-14
-13714,2,-13,9,-32,27,22,-56,-58,42,-88
10048,-8,-19,-22,-1,-43,58,26,74,78,2
3014,-1,-13,13,-15,-47,-22,51,-74,-59,83
-8312,-10,11,-13,-35,-1,39,24,-52,60,-72
-4710,-6,16,8,21,39,-23,-18,9,12,-48
8590,-8,-17,-14,26,34,-15,-21,49,15,53
5895,7,-10,22,9,-42,28,-51,-27,-16,81
-226,1,-15,-27,-39,-38,50,-66,-49,-89,70
1916,6,-10,16,-1,39,33,24,44,-55,16
3866,-8,-18,-7,-37,19,-13,-36,-1,-53,80
-2531,10,-14,-27,-13,46,58,-14,-66,-28,39
2379,-3,-13,-17,38,37,40,-22,1,-85,52
-3334,-8,-2,9,9,15,46,38,-73,-39,18
-8287,-5,-4,3,6,46,-54,59,29,-17,-95
-8922,-3,11,1,-10,9,-13,-1,-27,88,-98
12599,-7,8,-11,25,-34,39,9,10,24,89
-6999,-3,13,16,20,-6,-38,-31,-78,-50,1
-5129,-9,9,-5,-4,18,-45,7,30,88,-97
-779,10,10,-27,-9,-10,-16,6,-63,-26,39
8298,5,-11,-9,28,30,-39,0,35,38,48
-637,-2,17,15,-6,39,49,-5,73,-20,-35
8164,-10,5,-16,-40,-18,-55,47,37,75,28
12153,8,17,11,36,-6,-39,58,53,-14,73
-1210,8,16,0,37,-12,33,-55,-79,42,20
1758,-3,9,8,28,10,26,70,28,43,-37
-3572,10,-10,-19,40,-42,-58,33,22,-85,-46
-13104,-8,4,18,-11,0,-1,-61,-72,6,-70
-8091,8,20,-25,2,14,20,16,-4,-32,-71
-1558,-2,17,-18,-36,-37,0,-40,-26,-87,39
10622,-9,3,-16,35,15,-46,49,63,12,45
6047,-8,-19,-2,-21,29,-3,-29,63,87,7
9642,6,-20,24,3,-38,60,-37,49,14,57
9826,8,15,-29,2,-10,17,51,43,72,27
-10430,-10,7,9,21,12,4,69,-38,-13,-93
-7307,-6,-9,-25,-31,39,36,-9,-66,-68,8
-5035,-10,-3,5,11,1,-56,-3,37,-4,-72
-5516,3,-17,-6,2,-20,-41,-30,51,-37,-72
5961,7,0,-17,37,-24,-52,-51,-73,67,78
2443,2,-13,-20,-30,-5,-53,-5,41,78,-21
484,-3,-6,-9,12,20,31,64,-49,-28,31
8760,-3,-17,9,-32,-49,8,65,46,-2,42
-12398,10,8,19,37,50,-52,35,-24,-55,-88
-8539,5,-5,-5,20,-49,-15,4,-3,-63,-79
14918,7,20,14,7,41,33,49,66,75,78
3269,-6,-6,8,-13,49,0,-35,-69,9,97
6973,-8,8,-25,-14,-49,-22,-35,74,-48,36
-1955,-3,18,2,-28,26,-52,5,62,-42,-28
-2388,4,5,19,-19,-34,26,59,59,-65,-53
-2394,9,19,13,34,33,-15,19,0,30,-37
1450,-9,19,-12,-2,-17,-40,65,-65,24,30
3620,5,-7,-10,37,-3,9,-27,33,78,-20
2119,0,-11,-24,13,-8,-7,-34,49,-40,3
-3853,7,1,29,15,25,-52,-4,33,-80,-21
7910,10,9,10,35,45,-16,-42,60,41,39
2240,-8,0,24,35,5,6,70,18,-19,-4
5362,4,9,-25,-38,-50,57,67,25,1,15
-3920,-8,20,24,-18,44,-53,31,54,19,-66
-10186,-10,19,22,-37,-8,19,-57,-27,28,-74
8105,-1,14,-10,-17,-29,58,-8,38,83,21
1535,-8,10,27,29,-39,-57,7,41,-21,-17
10987,5,-14,-25,-7,-31,47,36,-29,29,99
9630,5,-13,-23,35,-28,10,-28,56,51,28
1435,7,2,-28,-5,-50,26,-15,-10,59,-13
-7939,-3,-5,-25,-22,-29,-12,34,-7,39,-100
6426,-5,-15,-27,-18,1,-12,35,18,-21,55
-4060,1,13,18,20,39,-25,63,-25,-45,-14
630,1,18,-2,-26,-9,57,-55,-55,-16,60
-4936,8,-9,-9,-12,24,-42,-59,69,42,-85
-6393,-2,-8,20,-36,-32,29,28,39,-68,-68
923,6,-18,3,32,-29,-9,67,-50,-8,15
-4240,-5,15,-3,17,30,-23,-4,-31,37,-32
-6087,-2,-12,17,-36,-19,22,-59,-53,-86,22
2581,0,-3,-12,-39,0,-30,-14,-51,15,67
-11332,9,-9,18,-7,-35,-41,5,-1,-76,-88
4655,-3,0,21,-3,-24,39,3,-33,82,32
-2122,-8,-7,13,-4,42,54,45,38,-89,-14
-8134,-10,16,-28,-2,4,15,-25,-26,-37,-50
8573,7,-3,8,39,-2,-26,-49,67,-40,59
8033,-2,5,-29,-19,32,59,-62,60,-20,68
4703,8,-8,-20,-12,-14,45,-68,17,-76,73
-14278,-2,-2,11,11,-28,19,3,-64,-55,-93
-2461,-3,-6,8,2,32,-51,47,-47,57,-14
1912,7,10,28,-24,19,52,47,20,-18,15
-13699,5,-20,-29,-11,-32,47,-23,-29,-74,-98
-6195,4,-13,-8,1,-25,49,55,-72,-66,-14
5309,-2,20,-9,0,-33,-3,5,-14,-35,64
-8039,-7,-20,8,-23,-6,24,49,-44,39,-73
-7807,3,16,-20,-24,31,-49,38,-68,68,-52
5395,8,12,6,8,17,-25,59,61,-5,9
-9968,10,3,22,5,25,-55,46,-75,53,-69
-6513,-5,20,23,3,25,-50,60,-52,0,-34
-10239,2,-19,-14,-27,-33,3,-51,-53,60,-82
-129,-7,8,-20,-40,-4,54,13,69,68,-69
5061,4,-9,-23,-26,-6,30,-16,-37,-14,84
-1670,2,12,12,-17,5,-17,44,30,-41,-22
-2738,7,-4,25,14,44,-49,-28,34,67,-54
11445,3,-4,27,33,0,-60,61,46,-70,95
-13152,2,7,-30,-40,-10,-46,-39,-32,-28,-85
10510,-9,-16,-27,25,23,37,-57,60,-67,95
-5756,-1,6,-7,-36,-46,17,8,-78,-86,18
8097,9,-18,-10,22,-18,-14,1,64,37,16
6717,-6,0,-1,-35,-38,26,-6,9,-32,72
4629,1,6,2,31,-17,39,28,28,-52,26
-4044,9,-7,3,-29,27,-29,27,50,-10,-57
-12342,-10,-3,23,-2,-22,-46,-49,-18,-45,-86
3220,-4,1,-5,31,15,19,-54,57,-9,3
-8890,-1,7,15,-23,43,-3,59,-46,11,-57
-6274,10,8,-11,-35,-17,46,24,24,36,-94
10740,-10,-17,-12,-40,27,51,48,77,-63,83
-14466,6,0,13,-27,14,-59,1,-51,-55,-76
-12206,-9,5,-20,-17,39,-23,-69,2,-79,-68
3468,1,-12,12,-9,-27,37,17,-43,-71,79
2441,4,12,-7,26,9,-40,59,33,-68,12
8136,7,14,-20,35,-48,47,62,-62,1,81
8118,-5,-8,3,15,-18,-12,-16,57,77,12
8470,7,10,-12,-34,-35,29,1,0,4,81
496,3,-2,-16,14,-11,-58,65,7,52,-37
1237,-3,17,25,23,29,-3,30,40,-28,-6
-5692,9,-20,-11,-40,-21,44,-39,2,57,-68
4006,3,11,12,-28,-9,34,37,1,-76,64
-2317,10,3,-25,-18,-27,59,-27,54,-88,-28
9824,6,0,-26,-17,-14,59,-45,66,62,38
-522,9,-11,12,-11,-42,-48,38,37,-4,-38
-3390,-1,-9,2,25,34,54,16,24,32,-66
-7967,-8,8,27,12,26,39,6,34,-74,-73
-8818,-1,-8,20,22,-6,39,-54,-76,-31,-25
6013,6,-8,-11,-32,-19,-55,35,41,75,6
-5974,1,-4,0,6,-37,23,-3,-44,46,-60
4489,3,11,26,-12,-9,-15,66,6,87,1
-4568,10,17,26,0,5,-23,54,61,-63,-67
2104,2,-4,13,-38,41,17,58,-25,-30,57
-1323,-10,-6,19,-19,-21,16,-45,-20,34,-3
5760,2,3,-24,30,-14,-32,-55,-38,-18,87
13019,-5,12,6,20,-23,19,26,55,14,72
10748,-9,11,-12,-3,-46,-39,-44,-28,80,95
5732,6,-10,19,-1,-10,-46,61,32,-83,57
-2422,8,10,-2,-17,50,-21,-9,-12,-22,12
-14121,2,-1,29,-31,23,58,-67,-76,-31,-53
9160,0,-9,4,32,-18,6,47,-33,9,86
-563,-8,18,1,10,-24,44,58,10,-82,-7
-1341,-6,7,18,20,-40,-53,4,-48,-35,18
7615,8,0,-22,14,-5,-30,7,78,70,-6
6521,-9,-3,-7,-1,-2,33,9,25,70,18
9688,-1,14,18,20,39,-16,-61,32,-8,99
-10499,1,19,-17,-10,-50,-15,-9,-68,-10,-67
7849,1,15,-12,-37,-21,-55,-52,34,29,64
2864,-8,-2,30,6,-33,12,-4,6,10,14
-9472,9,7,27,-16,5,51,-3,-76,75,-66
1787,0,-11,6,40,-39,39,23,79,-76,-33
-251,-9,9,24,-35,-28,-42,49,24,-14,-16
2728,10,-13,6,-27,-12,39,-23,-58,5,71
7824,7,-5,-15,21,47,38,-9,8,-44,93
2689,9,2,-23,11,43,-1,-48,-68,50,68
7322,2,16,10,37,-46,39,-23,30,41,21
1927,5,-20,13,10,-47,-58,42,-20,47,-3
-16061,5,-17,-25,17,32,36,-39,-58,-89,-85
3436,-9,-7,-15,-36,-38,-18,-54,33,-24,32
-9664,6,-17,-11,-20,-37,-12,34,-76,-67,-35
8031,10,-14,-14,-16,-20,19,52,35,-52,63
11207,-5,8,1,-12,-8,-15,17,76,-43,77
-4281,-10,-1,-6,10,35,-50,-63,-58,10,11
9598,5,-6,-15,-37,-24,-16,64,15,-1,77
1397,5,9,7,8,50,-50,-19,36,70,-16
9771,-7,-6,11,-21,35,10,-32,46,54,70
-7376,4,0,-3,23,37,32,18,-73,80,-59
-9658,-5,-5,5,37,35,30,-51,-24,-89,-42
11478,-2,14,6,5,6,-14,23,73,79,36
4768,3,17,-9,40,29,13,-17,-31,-77,93
2427,-1,3,-8,-11,6,-43,7,35,-66,30
6103,5,19,2,36,-31,-56,-22,63,73,-15
3745,-2,-4,-15,-23,-30,8,-34,-22,-42,70
585,-4,9,-23,29,34,-26,-12,-1,46,-9
-10926,10,-20,-22,-30,-32,-58,-15,-61,55,-85
-11843,-1,16,19,-3,-3,-53,-12,-80,-7,-57
3461,-8,8,-15,-10,-5,56,33,-38,15,42
8281,-2,12,-28,-39,20,-20,16,41,7,64
721,8,5,20,-1,23,26,5,10,-72,33
1513,4,3,25,-22,24,52,-46,-30,67,32
-6754,-9,-18,-12,3,32,-11,8,-49,-21,-25
4916,2,1,-26,-8,21,4,-8,31,-61,57
-5371,-2,-6,-29,27,-21,46,-69,-45,78,-58
9300,7,-9,10,-6,3,-12,-13,19,23,80
8010,8,-11,14,28,-29,5,32,-15,-23,78
182,-1,-15,-1,19,-11,-33,61,66,20,-67
11083,9,5,25,34,-43,60,70,57,-63,62
8548,3,-17,-24,39,-40,9,-26,20,-70,79
5307,-8,-11,3,21,-19,37,-53,29,-69,57
-1518,-1,7,11,-32,1,2,19,-11,47,-19
-2007,1,1,-29,-20,24,41,9,2,-41,-3
566,9,8,10,2,6,-49,8,-42,-57,57
8649,3,3,30,3,10,-3,41,39,1,58
-16553,8,20,17,-26,9,10,-39,-40,-87,-89
14396,9,-16,-26,37,13,-13,41,54,8,89
369,9,-4,20,-7,-46,-2,-23,-48,41,18
-3498,8,15,-14,-18,21,46,-16,-58,55,-8
-5981,0,-3,-15,24,43,49,61,10,25,-89
-11036,-7,-10,-19,25,-15,51,9,-39,-73,-78
11317,-2,11,19,-13,-42,-53,-44,65,11,75
-6732,2,4,22,-2,-47,-16,-60,-35,25,-49
-5174,2,17,-9,18,43,-15,46,-58,6,-21
12103,-5,17,-11,13,-16,0,-1,68,-36,81
-2115,-6,13,-1,33,0,24,-48,-37,-25,10
1162,-4,-19,-27,-29,-27,-17,38,28,84,-46
410,-8,-6,7,-13,-7,37,-6,-50,83,7
-15518,-3,-18,19,-40,16,58,-20,-73,-5,-89
6573,-1,1,1,-15,-50,22,-21,32,-70,65
4714,-5,15,0,-38,15,15,3,10,8,50
10304,-5,-20,9,34,-9,28,-57,69,41,43
-9167,9,8,-27,-8,38,5,51,-33,18,-79
2528,0,-14,-18,-6,38,-18,-9,80,80,-43
1622,2,-7,-22,39,-8,-25,63,14,-17,-14
-7624,5,-14,10,-4,-2,-57,-22,19,-1,-78
-5607,-1,-1,-18,-11,43,-50,-64,3,-9,-27
-9641,7,-11,28,-37,-14,-40,-7,-66,23,-48
-177,-2,-1,-21,22,33,-20,3,63,35,-55
958,2,-9,-8,5,29,58,58,-33,-31,31
-3780,0,-8,-1,-32,33,40,-62,-26,-52,25
385,-9,-5,-11,15,-9,35,-22,-58,-26,44
1283,-3,-19,-3,-19,39,12,16,-11,11,26
6565,2,15,-5,35,-11,38,-39,14,1,49
11474,-3,9,-28,1,8,-57,46,59,21,61
-955,10,2,-5,8,-16,-35,14,-49,16,9
8859,-5,2,-5,-35,20,49,41,60,17,46
-3812,-7,3,14,-24,4,39,-24,56,-16,-57
4241,-2,-10,-11,-15,42,0,10,-1,8,51
-2627,7,10,26,-14,36,-12,-67,-60,-13,48
-2687,0,6,-12,13,41,-37,45,21,1,-43
-66,-8,-20,26,26,21,41,62,20,56,-49
3868,7,-8,5,-37,-11,-50,-43,17,90,16
8287,-6,-7,-16,-21,-48,-31,-28,31,-28,72
-947,-1,-9,-23,22,44,-48,45,-39,-26,20
-9970,-8,-15,9,-23,47,-32,-50,-39,-64,-21
-11049,-9,-18,-25,9,-50,4,57,-80,-85,-60
9609,8,15,8,-32,32,-44,-62,23,65,92
381,-5,-14,-20,17,-37,-21,46,-5,-57,2
-8460,-2,17,13,-33,-1,41,64,38,-52,-96
-7540,-1,1,4,-17,-20,-13,14,10,-28,-74
2312,10,14,28,37,22,-35,-1,13,84,-14
1831,-6,-12,-5,13,-32,-28,34,-32,23,12
-1933,1,-11,-19,15,10,-38,-61,57,-8,-42
13763,-9,-15,3,-12,32,-6,-21,70,84,78
-7930,10,-14,-21,-37,46,-27,53,32,13,-94
14693,-4,-7,21,36,-24,55,60,-16,78,99
-4951,-4,15,24,20,37,-4,-1,4,23,-54
6324,-2,-18,-3,3,-45,-4,-46,-56,28,86
-8819,-4,-16,20,-16,29,-22,67,-51,-80,-26
-6395,-6,7,5,-23,26,51,20,45,2,-88
-911,2,-20,5,-23,-6,-1,-56,23,4,-8
4976,-3,8,3,26,-49,29,-1,-36,-79,80
3453,10,2,-4,35,-50,36,-26,-5,58,-2
-9943,-7,-14,18,-26,2,-52,45,-34,14,-80
242,-10,-9,-16,-16,16,-32,-43,45,11,-14
7309,-8,-5,12,17,-18,-53,18,21,-41,65
-7322,8,-15,-12,10,-4,0,-1,-55,40,-57
6845,9,4,14,-2,-9,-30,50,9,7,52
-5613,-4,-2,-20,-20,46,0,50,-68,61,-31
-6365,4,0,16,-9,-41,-44,23,36,-10,-91
5874,-6,5,29,-2,-29,-41,66,-77,60,71
-11358,-3,-15,20,-4,27,47,41,-19,-67,-79
-6678,4,-14,-27,5,12,32,19,-9,-18,-62
9622,4,-15,8,-37,-9,-4,38,8,7,90
2123,5,9,18,0,50,-60,31,-13,18,35
-9011,4,8,10,-5,-20,-43,12,43,-58,-99
-2474,-1,-20,-19,-23,13,4,-49,-16,85,-28
-1277,2,12,2,-25,-12,-43,-28,25,69,-41
-3862,0,-4,-30,-28,36,56,15,16,-90,-10
8980,-6,-2,-11,-27,-27,-52,-52,20,77,62
-4041,-7,-16,27,14,-5,14,20,-15,87,-70
16341,6,7,21,-17,-42,25,60,37,88,91
6253,5,5,13,32,17,-23,50,-78,76,73
9653,-9,0,21,-23,-8,-15,-21,61,-37,82
-8561,2,-10,28,3,-31,-38,23,-39,18,-75
269,-4,13,-14,10,44,51,0,-57,-75,69
1860,0,6,0,1,-31,57,-68,42,48,-23
13672,6,2,-16,-40,30,13,43,73,9,94
-970,2,-5,-23,6,15,-54,-64,-73,-3,54
3905,5,6,17,-3,-8,-49,41,-36,-32,69
3906,-8,20,-7,14,7,35,16,-71,64,52
6478,6,6,17,-17,-6,-42,19,-55,28,94
6745,1,5,-8,-1,-27,-14,-16,31,-5,46
-9505,-5,-20,-11,-27,8,42,-29,-40,-76,-31
-2114,4,8,-29,29,-43,0,48,79,-39,-90
10934,-2,-1,25,-28,0,-27,-33,13,86,89
1013,-2,2,-7,23,-47,-6,13,55,3,-48
-1054,-4,18,-18,-33,4,4,55,22,-11,-25
-1661,4,3,-26,12,44,53,10,31,33,-49
-3021,3,18,-29,-12,0,17,-55,36,56,-63
9980,-5,7,19,30,47,-41,-59,36,57,76
-84,6,12,-27,34,-50,36,37,17,76,-74
7385,-8,5,-25,27,43,-21,47,-7,22,61
12244,3,1,13,-11,29,15,3,72,77,59
-8191,-7,6,-29,-17,48,-23,21,18,-28,-74
-10887,2,2,23,3,28,-57,54,-63,51,-86
10880,2,-1,15,36,-10,56,13,63,57,31
6637,4,0,27,-14,19,-3,35,-10,60,56
3376,-8,-12,-14,-37,-39,58,-10,-22,-60,66
5395,-7,-1,-15,2,29,21,-44,-5,-58,90
-6828,-8,-5,-13,7,7,24,-60,-79,38,-23
3487,-10,-18,-13,36,49,46,27,-13,70,9
1422,-8,15,-29,10,-38,14,57,74,-52,-44
-8915,-7,-17,18,-4,30,24,-11,2,-38,-66
5918,1,10,20,30,-43,43,-57,52,26,9
16677,2,-12,27,-27,-40,-26,24,75,75,89
-7356,4,4,-30,5,47,50,-56,74,-62,-83
-5974,-6,-2,-3,17,15,54,-52,-60,-44,0
